team1,team2,date,venue,outcome,venue_innings_avg_total,venue_avg_run_per_over,venue_avg_runs_per_wicket,team1_current_rating,team2_current_rating,elo_diff
Bangladesh,Ireland,2023-03-31,Zahur Ahmed Chowdhury Stadium,Ireland,136.08695652173913,7.277507166973702,26.047481021394063,1460.805428701897,1340.2851701343307,120.52025856756632
Sri Lanka,New Zealand,2023-04-05,University Oval,New Zealand,154.4375,7.962591616915033,33.865625,1521.1798886356626,1636.8523405139094,-115.67245187824687
Sri Lanka,New Zealand,2023-04-08,John Davies Oval,New Zealand,142.0,7.05294907322434,27.660863095238096,1510.9971823579547,1647.0350467916173,-136.03786443366266
Pakistan,New Zealand,2023-04-14,Gaddafi Stadium,Pakistan,157.5,7.896847254647203,30.440079365079363,1555.348276746347,1656.4446313319645,-101.09635458561752
Pakistan,New Zealand,2023-04-15,Gaddafi Stadium,Pakistan,157.5,7.896847254647203,30.440079365079363,1574.5938071167332,1637.1991009615783,-62.605293844845164
New Zealand,Pakistan,2023-04-17,Gaddafi Stadium,New Zealand,157.5,7.896847254647203,30.440079365079363,1619.525091809579,1592.2678162687325,27.257275540846422
Pakistan,New Zealand,2023-04-24,Rawalpindi Cricket Stadium,New Zealand,147.41666666666666,7.858964072954475,37.85496031746031,1578.442199061315,1633.3507090169965,-54.90850995568144
United Arab Emirates,Namibia,2023-04-27,United Cricket Club Ground,Namibia,109.8,5.623865639381808,20.060833333333335,1353.764885957593,1345.4919989109642,8.272887046628739
Namibia,United Arab Emirates,2023-04-30,United Cricket Club Ground,Namibia,109.8,5.623865639381808,20.060833333333335,1360.8491006688018,1338.4077841997553,22.44131646904657
Sri Lanka,Bangladesh,2023-05-09,Sinhalese Sports Club Ground,Bangladesh,114.3,6.092906969868255,24.141269841269843,1501.5875978176075,1440.801274490888,60.78632332671941
Bangladesh,Sri Lanka,2023-05-11,Sinhalese Sports Club Ground,Sri Lanka,114.3,6.092906969868255,24.141269841269843,1458.3991777009408,1483.9896946075548,-25.590516906614084
Sri Lanka,Bangladesh,2023-05-12,Sinhalese Sports Club Ground,Sri Lanka,114.3,6.092906969868255,24.141269841269843,1497.8868568033013,1444.5020155051943,53.38484129810695
England,Australia,2023-07-01,Edgbaston,Australia,139.84,7.325621769118694,25.15381349206349,1683.4803523319813,1810.7373020098505,-127.25694967786922
Ireland,West Indies,2023-07-04,Daren Sammy National Cricket Stadium,West Indies,138.6346153846154,7.0011687129935645,25.930194749694753,1360.2893243453395,1474.0671161173864,-113.77779177204684
England,Australia,2023-07-05,Kennington Oval,England,149.175,8.134081420339712,27.566189954051797,1673.741289684189,1820.4763646576428,-146.73507497345372
Ireland,West Indies,2023-07-06,Daren Sammy National Cricket Stadium,West Indies,138.6346153846154,7.0011687129935645,25.930194749694753,1350.0331277261944,1484.3233127365315,-134.29018501033715
Sri Lanka,New Zealand,2023-07-08,P Sara Oval,New Zealand,120.91666666666667,6.428998899736239,34.79,1510.6000167413595,1645.999659194488,-135.39964245312854
Ireland,West Indies,2023-07-08,Daren Sammy National Cricket Stadium,West Indies,138.6346153846154,7.0011687129935645,25.930194749694753,1340.5584488716386,1493.7979915910873,-153.23954271944876
Australia,England,2023-07-08,Lord's,England,143.15,7.142992684329378,26.119861111111113,1799.4928974002617,1694.7247569415701,104.7681404586915
Bangladesh,India,2023-07-09,Shere Bangla National Stadium,India,132.11764705882354,6.721609964509639,27.537273062209955,1431.7888555671361,1667.0377010019643,-235.24884543482813
Sri Lanka,New Zealand,2023-07-10,P Sara Oval,New Zealand,120.91666666666667,6.428998899736239,34.79,1501.1666890312179,1655.4329869046296,-154.26629787341176
India,Bangladesh,2023-07-11,Shere Bangla National Stadium,India,132.11764705882354,6.721609964509639,27.537273062209955,1673.1932322164405,1425.6333243526599,247.5599078637806
Scotland,Netherlands,2023-07-12,Sportpark Maarschalkerweerd,Scotland,86.0,4.836638120949138,17.292129629629628,1283.4587958771372,1376.4685825153604,-93.0097866382232
New Zealand,Sri Lanka,2023-07-12,P Sara Oval,Sri Lanka,120.91666666666667,6.428998899736239,34.79,1664.1784940964108,1492.4211818394367,171.75731225697405
India,Bangladesh,2023-07-13,Shere Bangla National Stadium,Bangladesh,132.11764705882354,6.721609964509639,27.537273062209955,1679.0092750390456,1419.8172815300547,259.1919935089909
Scotland,Netherlands,2023-07-15,Sportpark Maarschalkerweerd,Netherlands,86.0,4.836638120949138,17.292129629629628,1302.381098171489,1357.5462802210086,-55.16518204951967
Scotland,Ireland,2023-07-28,Grange Cricket Club Ground,Scotland,153.10714285714286,8.3339474861445,32.90228174603175,1289.7429559351506,1331.7762750243503,-42.03331908919972
West Indies,India,2023-08-03,Brian Lara Stadium,West Indies,150.0909090909091,7.904707473104812,34.4210137085137,1502.5801654383756,1654.5177962363023,-151.93763079792666
India,West Indies,2023-08-06,Providence Stadium,West Indies,119.4,6.506927990854677,23.731158730158725,1633.3465922059881,1523.7513694686897,109.5952227372984
West Indies,India,2023-08-08,Providence Stadium,India,119.4,6.506927990854677,23.731158730158725,1543.332044195584,1613.7659174790938,-70.43387328350968
West Indies,India,2023-08-12,Central Broward Regional Park Stadium Turf Ground,India,150.64705882352942,7.4777573170469385,32.563457049486466,1531.331935177,1625.7660264976778,-94.43409132067768
India,West Indies,2023-08-13,Central Broward Regional Park Stadium Turf Ground,West Indies,150.64705882352942,7.4777573170469385,32.563457049486466,1636.7864982411254,1520.3114634335525,116.47503480757291
Netherlands,Ireland,2023-08-14,VRA Ground,Ireland,124.33333333333333,6.461946312395,31.217113095238094,1370.184422457347,1314.9703530012507,55.21406945609624
Ireland,Netherlands,2023-08-16,VRA Ground,Ireland,124.33333333333333,6.461946312395,31.217113095238094,1332.3342690297252,1352.8205064288725,-20.486237399147285
Netherlands,Ireland,2023-08-17,VRA Ground,Ireland,124.33333333333333,6.461946312395,31.217113095238094,1336.9370680627321,1348.2177073958655,-11.280639333133422
New Zealand,United Arab Emirates,2023-08-17,Dubai International Cricket Stadium,New Zealand,130.33333333333334,6.824003133708145,27.525794788788204,1642.31347558089,1324.375308572701,317.9381670081891
Ireland,India,2023-08-18,Malahide,India,130.75,7.310790976709307,24.839285714285715,1362.730854113042,1616.9381511242652,-254.20729701122332
New Zealand,United Arab Emirates,2023-08-19,Dubai International Cricket Stadium,United Arab Emirates,130.33333333333334,6.824003133708145,27.525794788788204,1646.459911881365,1320.228872272226,326.2310396091391
New Zealand,United Arab Emirates,2023-08-20,Dubai International Cricket Stadium,New Zealand,130.33333333333334,6.824003133708145,27.525794788788204,1620.4386929086272,1346.2500912449639,274.18860166366335
India,Ireland,2023-08-20,Malahide,India,130.75,7.310790976709307,24.839285714285715,1622.5768851615173,1357.0921200757898,265.48476508572753
New Zealand,England,2023-08-30,Riverside Ground,England,135.0,7.117151934725292,31.47780257936508,1625.5695440778375,1714.1156715863501,-88.54612750851265
Australia,South Africa,2023-08-30,Kingsmead,Australia,150.83333333333334,7.9328524718456395,28.52328987150416,1780.1019827554817,1593.6686546083374,186.43332814714427
England,Sri Lanka,2023-08-31,County Ground,England,135.21,7.163757785323554,29.30690873015873,1725.3734994449774,1514.2862003549574,211.08729909002
South Africa,Pakistan,2023-09-01,National Stadium,Pakistan,152.8684210526316,7.590928747275896,34.169059802283485,1586.0247844295814,1565.7932488838235,20.23153554575788
England,New Zealand,2023-09-01,Old Trafford,England,155.0,7.9852327910667995,40.30595238095238,1732.237411113934,1614.3117162192102,117.92569489472385
South Africa,Australia,2023-09-01,Kingsmead,Australia,150.83333333333334,7.9328524718456395,28.52328987150416,1586.0247844295814,1787.7458529342377,-201.7210685046564
England,Sri Lanka,2023-09-02,County Ground,Sri Lanka,135.21,7.163757785323554,29.30690873015873,1742.3330530421513,1507.4222886860007,234.9107643561506
New Zealand,England,2023-09-03,Edgbaston,New Zealand,139.84,7.325621769118694,25.15381349206349,1604.216074290993,1718.4981112883393,-114.28203699734627
South Africa,Pakistan,2023-09-03,National Stadium,Pakistan,152.8684210526316,7.590928747275896,34.169059802283485,1563.4846330534585,1581.665728559192,-18.181095505733538
South Africa,Australia,2023-09-03,Kingsmead,Australia,150.83333333333334,7.9328524718456395,28.52328987150416,1563.4846330534585,1794.413524634992,-230.92889158153343
Pakistan,South Africa,2023-09-04,National Stadium,Pakistan,152.8684210526316,7.590928747275896,34.169059802283485,1595.8815032701523,1543.3873526027858,52.49415066736651
England,New Zealand,2023-09-05,Trent Bridge,New Zealand,155.4375,7.79704219665536,29.049144345238094,1698.7347242503538,1623.9794613289785,74.75526292137533
England,Sri Lanka,2023-09-06,County Ground,Sri Lanka,135.21,7.163757785323554,29.30690873015873,1680.5561797276418,1531.2572304398127,149.29894928782915
Netherlands,Scotland,2023-09-07,Desert Springs Cricket Ground,Netherlands,104.875,5.357475116141385,21.219047619047622,1322.4239213455558,1306.5488779582502,15.875043387305595
Scotland,Netherlands,2023-09-11,Desert Springs Cricket Ground,Scotland,104.875,5.357475116141385,21.219047619047622,1292.2337821026142,1336.7390172011917,-44.50523509857749
Pakistan,Sri Lanka,2023-09-24,Zhejiang University of Technology Cricket Field,Sri Lanka,75.25,5.7981194116850805,23.283961640211643,1608.6322382326307,1552.3335010363446,56.29873719628608
Bangladesh,India,2023-09-24,Zhejiang University of Technology Cricket Field,India,75.25,5.7981194116850805,23.283961640211643,1444.308760332798,1627.9243675710866,-183.61560723828848
Pakistan,Bangladesh,2023-09-25,Zhejiang University of Technology Cricket Field,Bangladesh,75.25,5.7981194116850805,23.283961640211643,1591.222678979756,1436.572129560109,154.65054941964695
India,Sri Lanka,2023-09-25,Zhejiang University of Technology Cricket Field,India,75.25,5.7981194116850805,23.283961640211643,1635.6609983437756,1569.7430602892193,65.91793805455632
United Arab Emirates,Namibia,2023-09-26,Dubai International Cricket Stadium,United Arab Emirates,130.33333333333334,6.824003133708145,27.525794788788204,1341.1192400757536,1374.8815762958561,-33.7623362201025
United Arab Emirates,Namibia,2023-09-27,Dubai International Cricket Stadium,Namibia,130.33333333333334,6.824003133708145,27.525794788788204,1357.5723063435844,1358.4285100280254,-0.8562036844409704
United Arab Emirates,Namibia,2023-09-29,Dubai International Cricket Stadium,Namibia,130.33333333333334,6.824003133708145,27.525794788788204,1342.609271553261,1373.3915448183488,-30.78227326508795
Namibia,United Arab Emirates,2023-09-30,Dubai International Cricket Stadium,Namibia,130.33333333333334,6.824003133708145,27.525794788788204,1387.0660337240993,1328.9347826475105,58.131251076588796
West Indies,Australia,2023-10-01,North Sydney Oval,Australia,148.0,7.832299811647969,42.314682539682536,1540.1598105504127,1800.2950303747045,-260.1352198242919
United Arab Emirates,Namibia,2023-10-02,Dubai International Cricket Stadium,Namibia,130.33333333333334,6.824003133708145,27.525794788788204,1316.4213503881142,1399.5794659834955,-83.15811559538133
Australia,West Indies,2023-10-02,North Sydney Oval,West Indies,148.0,7.832299811647969,42.314682539682536,1805.7791760508503,1534.6756648742669,271.1035111765834
Namibia,United Arab Emirates,2023-10-03,ICC Academy,United Arab Emirates,131.0,6.515943005430031,27.84579725829726,1411.0562645715688,1304.944551800041,106.11171277152789
Australia,West Indies,2023-10-05,Allan Border Field,Australia,140.41666666666666,7.000346027813238,25.406382275132273,1780.9860048803612,1559.468836044756,221.51716883560516
Bangladesh,India,2023-10-06,Zhejiang University of Technology Cricket Field,India,75.25,5.7981194116850805,23.283961640211643,1457.8403212592605,1647.8487550019304,-190.00843374266992
Pakistan,Bangladesh,2023-10-07,Zhejiang University of Technology Cricket Field,Bangladesh,75.25,5.7981194116850805,23.283961640211643,1569.9544872806046,1450.313086894246,119.64140038635855
South Africa,New Zealand,2023-10-14,Willowmoore Park,New Zealand,158.35714285714286,7.866595256572089,44.028571428571425,1530.6366176403073,1642.1580058516904,-111.52138821138306
South Africa,New Zealand,2023-10-15,Willowmoore Park,South Africa,158.35714285714286,7.866595256572089,44.028571428571425,1520.292568310109,1652.5020551818889,-132.20948687177997
Scotland,Ireland,2023-10-23,Desert Springs Cricket Ground,Ireland,104.875,5.357475116141385,21.219047619047622,1309.144786620236,1351.7446376662206,-42.59985104598468
Ireland,Scotland,2023-10-24,Desert Springs Cricket Ground,Scotland,104.875,5.357475116141385,21.219047619047622,1364.9146157781186,1295.974808508338,68.93980726978066
Zimbabwe,Namibia,2023-10-24,Wanderers Cricket Ground,Namibia,133.75,6.869642814318544,31.321995464852606,1397.3535059372803,1391.6123740423263,5.741131894953924
Pakistan,Bangladesh,2023-10-25,Zahur Ahmed Chowdhury Stadium,Bangladesh,136.08695652173913,7.277507166973702,26.047481021394063,1549.984081898449,1470.2834922764016,79.70058962204735
Namibia,Zimbabwe,2023-10-25,Wanderers Cricket Ground,Zimbabwe,133.75,6.869642814318544,31.321995464852606,1406.8602160732264,1382.1056639063802,24.754552166846224
Bangladesh,Pakistan,2023-10-27,Zahur Ahmed Chowdhury Stadium,Bangladesh,136.08695652173913,7.277507166973702,26.047481021394063,1488.6653297449272,1531.6022444299233,-42.936914684996054
Namibia,Zimbabwe,2023-10-27,United Cricket Club Ground,Zimbabwe,109.8,5.623865639381808,20.060833333333335,1390.793280955192,1398.1725990244147,-7.379318069222791
Pakistan,Bangladesh,2023-10-29,Zahur Ahmed Chowdhury Stadium,Pakistan,136.08695652173913,7.277507166973702,26.047481021394063,1514.7578886360282,1505.5096855388224,9.24820309720576
Zimbabwe,Namibia,2023-10-29,United Cricket Club Ground,Namibia,109.8,5.623865639381808,20.060833333333335,1412.8540561514967,1376.11182382811,36.742232323386816
Namibia,Zimbabwe,2023-10-30,United Cricket Club Ground,Namibia,109.8,5.623865639381808,20.060833333333335,1392.6922263575862,1396.2736536220204,-3.5814272644342964
Zimbabwe,Namibia,2023-11-22,Wanderers Cricket Ground,Namibia,133.75,6.869642814318544,31.321995464852606,1381.1190364541183,1407.8468435254883,-26.72780707137008
Australia,India,2023-11-23,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,143.25,7.213417947063131,34.087648809523806,1787.53728555511,1655.3759893669449,132.16129618816512
India,Australia,2023-11-26,Greenfield International Stadium,India,139.125,7.933728394989611,35.3218253968254,1675.8216913183624,1767.0915836036925,-91.26989228533012
India,Australia,2023-11-28,Barsapara Cricket Stadium,Australia,157.16666666666666,7.629710710945531,40.03958333333333,1694.6739213334783,1748.2393535885765,-53.56543225509813
India,Australia,2023-12-01,Shaheed Veer Narayan Singh International Stadium,India,164.0,7.876344086021504,20.666666666666664,1681.9683763113621,1760.9448986106927,-78.97652229933055
India,Australia,2023-12-03,M Chinnaswamy Stadium,India,140.08333333333334,7.0499052239380005,29.46954365079365,1700.3205283573018,1742.592746564753,-42.27221820745126
New Zealand,Pakistan,2023-12-03,University Oval,Pakistan,154.4375,7.962591616915033,33.865625,1632.0545469862577,1529.3587058873995,102.69584109885818
Bangladesh,South Africa,2023-12-03,Willowmoore Park,Bangladesh,158.35714285714286,7.866595256572089,44.028571428571425,1490.908868287451,1540.74007650574,-49.83120821828902
Pakistan,New Zealand,2023-12-05,University Oval,Pakistan,154.4375,7.962591616915033,33.865625,1548.6676765714712,1612.745576302186,-64.07789973071476
England,India,2023-12-06,Wankhede Stadium,England,165.70833333333334,8.339429143298602,32.73354828042328,1659.47990913111,1717.136614139441,-57.65670500833107
Ireland,Zimbabwe,2023-12-07,Harare Sports Club,Zimbabwe,145.93859649122808,7.392776075944042,30.737187103561375,1346.9767017581194,1367.2706976799811,-20.29399592186178
Bangladesh,South Africa,2023-12-08,Diamond Oval,South Africa,94.5,5.158616770841789,31.583333333333332,1508.0456228524013,1523.6033219407896,-15.55769908838829
India,England,2023-12-09,Wankhede Stadium,England,165.70833333333334,8.339429143298602,32.73354828042328,1699.669975692989,1676.946547577562,22.72342811542717
Zimbabwe,Ireland,2023-12-09,Harare Sports Club,Ireland,145.93859649122808,7.392776075944042,30.737187103561375,1381.395530524791,1332.8518689133095,48.54366161148141
Pakistan,New Zealand,2023-12-09,John Davies Oval,New Zealand,142.0,7.05294907322434,27.660863095238096,1566.403195941936,1595.0100569317212,-28.60686098978522
England,India,2023-12-10,Wankhede Stadium,India,165.70833333333334,8.339429143298602,32.73354828042328,1692.9262003781548,1683.6903228923961,9.235877485758692
Zimbabwe,Ireland,2023-12-10,Harare Sports Club,Ireland,145.93859649122808,7.392776075944042,30.737187103561375,1364.3132643365607,1349.9341351015398,14.379129235020855
England,West Indies,2023-12-12,Kensington Oval,West Indies,142.97142857142856,7.361081012344483,28.180459183673467,1677.5275493925847,1552.9175553700072,124.60999402257744
India,South Africa,2023-12-12,St George's Park,South Africa,126.25,6.813591834988843,24.53780864197531,1699.0889738779663,1537.932090653209,161.1568832247574
West Indies,England,2023-12-14,National Cricket Stadium,West Indies,163.77777777777777,7.9913601707391155,31.186177248677247,1573.0780053740716,1657.3670993885203,-84.28909401444866
India,South Africa,2023-12-14,New Wanderers Stadium,India,161.13235294117646,8.258907771879407,34.79826433098492,1677.590759941798,1559.430304589377,118.16045535242097
Zimbabwe,Namibia,2023-12-16,Entebbe Cricket Oval,Zimbabwe,107.0,5.240561896400351,15.7,1348.6928216238846,1421.6951822996255,-73.00236067574087
West Indies,England,2023-12-16,National Cricket Stadium,England,163.77777777777777,7.9913601707391155,31.186177248677247,1591.6473058500897,1638.7977989125022,-47.15049306241258
England,West Indies,2023-12-19,Brian Lara Stadium,England,150.0909090909091,7.904707473104812,34.4210137085137,1651.7745541103523,1578.6705506522396,73.10400345811263
England,West Indies,2023-12-21,Brian Lara Stadium,West Indies,150.0909090909091,7.904707473104812,34.4210137085137,1663.6641671660575,1566.7809375965344,96.88322956952311
New Zealand,Bangladesh,2023-12-27,McLean Park,Bangladesh,157.16666666666666,8.038813217007235,29.64004629629629,1608.777782901518,1493.716854139982,115.06092876153616
Bangladesh,New Zealand,2023-12-31,Bay Oval,New Zealand,161.1875,8.04763894501432,31.703062996031747,1513.5104559565584,1588.9841810849416,-75.4737251283832
Australia,India,2024-01-05,Dr DY Patil Sports Academy,India,158.85714285714286,8.01498335287809,57.7953514739229,1725.7766607826138,1687.6773519341086,38.09930884850519
India,Australia,2024-01-07,Dr DY Patil Sports Academy,Australia,158.85714285714286,8.01498335287809,57.7953514739229,1704.315669647723,1709.1383430689993,-4.822673421276249
India,Australia,2024-01-09,Dr DY Patil Sports Academy,Australia,158.85714285714286,8.01498335287809,57.7953514739229,1689.5238678249673,1723.9301448917552,-34.40627706678788
New Zealand,Pakistan,2024-01-12,Eden Park,New Zealand,157.96428571428572,8.509125255358576,33.18339002267574,1600.776023893564,1552.6354699721392,48.140553921424726
Zimbabwe,Sri Lanka,2024-01-14,R Premadasa Stadium,Sri Lanka,131.20454545454547,6.847952606936386,28.3676988851096,1366.7990087279231,1557.5553036310646,-190.75629490314145
New Zealand,Pakistan,2024-01-14,Seddon Park,New Zealand,161.55882352941177,8.211070766760919,37.13244475568005,1613.7108286321636,1539.7006652335394,74.01016339862417
Sri Lanka,Zimbabwe,2024-01-16,R Premadasa Stadium,Zimbabwe,131.20454545454547,6.847952606936386,28.3676988851096,1565.058289698886,1359.2960226601017,205.76226703878433
New Zealand,Pakistan,2024-01-17,University Oval,New Zealand,154.4375,7.962591616915033,33.865625,1625.563022103823,1527.84847176188,97.71455034194287
Zimbabwe,Sri Lanka,2024-01-18,R Premadasa Stadium,Sri Lanka,131.20454545454547,6.847952606936386,28.3676988851096,1382.2685011206722,1542.0858112383155,-159.81731011764327
Pakistan,New Zealand,2024-01-19,Hagley Oval,New Zealand,139.16666666666666,7.244618766286122,35.158015873015884,1516.9593273910814,1636.4521664746217,-119.49283908354028
Pakistan,New Zealand,2024-01-21,Hagley Oval,Pakistan,139.16666666666666,7.244618766286122,35.158015873015884,1506.9240223024442,1646.4874715632589,-139.56344926081465
Ireland,Zimbabwe,2024-01-26,Harare Sports Club,Ireland,145.93859649122808,7.392776075944042,30.737187103561375,1365.554577814216,1373.7196566446833,-8.165078830467337
South Africa,Australia,2024-01-27,Manuka Oval,Australia,143.06666666666666,7.189463042067671,37.63216931216931,1549.3437125970665,1737.449543324341,-188.10583072727445
Ireland,Zimbabwe,2024-01-28,Harare Sports Club,Ireland,145.93859649122808,7.392776075944042,30.737187103561375,1380.907027720972,1358.367206737927,22.539820983045047
Australia,South Africa,2024-01-28,Manuka Oval,South Africa,143.06666666666666,7.189463042067671,37.63216931216931,1745.038701355308,1541.7545545660996,203.2841467892083
Ireland,Zimbabwe,2024-01-30,Harare Sports Club,Ireland,145.93859649122808,7.392776075944042,30.737187103561375,1394.9352683373854,1344.3389661215137,50.596302215871674
South Africa,Australia,2024-01-30,Bellerive Oval,Australia,151.56666666666666,7.7571370520251754,33.272222222222226,1564.6499765779122,1722.1432793434954,-157.49330276558317
Zimbabwe,Ireland,2024-02-01,Harare Sports Club,Ireland,145.93859649122808,7.392776075944042,30.737187103561375,1331.5080719654682,1407.766162493431,-76.25809052796285
Ireland,Zimbabwe,2024-02-02,Harare Sports Club,Ireland,145.93859649122808,7.392776075944042,30.737187103561375,1419.525706221378,1319.7485282375212,99.77717798385675
Australia,West Indies,2024-02-09,Bellerive Oval,Australia,151.56666666666666,7.7571370520251754,33.272222222222226,1730.7741353148267,1585.8585761793224,144.91555913550428
Australia,West Indies,2024-02-11,Adelaide Oval,Australia,154.1,7.731445423956158,34.43994047619048,1739.8568609439592,1576.77585055019,163.08101039376925
West Indies,Australia,2024-02-13,Perth Stadium,West Indies,146.85714285714286,7.556470267644714,25.673974867724866,1568.3413831733471,1748.291328320802,-179.94994514745486
New Zealand,Australia,2024-02-21,Sky Stadium,Australia,155.1,8.31460979985117,36.11277777777778,1625.766485034461,1726.1497284120119,-100.3832433775508
Australia,New Zealand,2024-02-23,Eden Park,Australia,157.96428571428572,8.509125255358576,33.18339002267574,1736.932535594542,1614.983677851931,121.94885774261115
Australia,New Zealand,2024-02-25,Eden Park,Australia,157.96428571428572,8.509125255358576,33.18339002267574,1746.8736436515564,1605.0425697949165,141.83107385663993
Netherlands,Namibia,2024-02-29,Tribhuvan University International Cricket Ground,Netherlands,217.5,10.672354038922954,38.128571428571426,1319.82801268357,1403.588995195587,-83.76098251201688
Sri Lanka,Bangladesh,2024-03-04,Sylhet International Cricket Stadium,Sri Lanka,122.33,6.425706909840683,24.882678571428574,1550.6346557143045,1501.7186131479361,48.91604256636833
Sri Lanka,Bangladesh,2024-03-06,Sylhet International Cricket Stadium,Bangladesh,122.33,6.425706909840683,24.882678571428574,1563.5366247087682,1488.8166441534725,74.7199805552957
Namibia,South Africa,2024-03-07,Achimota Senior Secondary School A Field,Namibia,117.33333333333333,6.432165489050297,24.365079365079367,1385.0412118918914,1556.0191206065808,-170.97790871468942
Sri Lanka,Bangladesh,2024-03-09,Sylhet International Cricket Stadium,Sri Lanka,122.33,6.425706909840683,24.882678571428574,1545.3595350807088,1506.9937337815318,38.365801299177065
Scotland,United Arab Emirates,2024-03-11,Dubai International Cricket Stadium,United Arab Emirates,130.33333333333334,6.824003133708145,27.525794788788204,1313.912722528337,1324.3884423292834,-10.475719800946308
Scotland,United Arab Emirates,2024-03-13,Dubai International Cricket Stadium,Scotland,130.33333333333334,6.824003133708145,27.525794788788204,1299.3648587016708,1338.9363061559498,-39.571447454278996
Scotland,United Arab Emirates,2024-03-14,Dubai International Cricket Stadium,Scotland,130.33333333333334,6.824003133708145,27.525794788788204,1316.0659461309326,1322.235218726688,-6.169272595755274
Zimbabwe,Namibia,2024-03-17,Achimota Senior Secondary School A Field,Zimbabwe,117.33333333333333,6.432165489050297,24.365079365079367,1308.941611548601,1406.8796017898178,-97.93799024121677
England,New Zealand,2024-03-19,University Oval,England,154.4375,7.962591616915033,33.865625,1644.5865285832695,1595.8470073995068,48.73952118376269
England,New Zealand,2024-03-22,Saxton Oval,England,154.21428571428572,7.4426344875110555,23.58248299319728,1657.4959700563893,1582.937565926387,74.55840413000237
Namibia,Zimbabwe,2024-03-23,Achimota Senior Secondary School A Field,Zimbabwe,117.33333333333333,6.432165489050297,24.365079365079367,1387.759825593608,1328.0613877448109,59.698437848797084
New Zealand,England,2024-03-24,Saxton Oval,New Zealand,154.21428571428572,7.4426344875110555,23.58248299319728,1571.1079920309485,1669.3255439518277,-98.21755192087926
South Africa,Sri Lanka,2024-03-27,Willowmoore Park,South Africa,158.35714285714286,7.866595256572089,44.028571428571425,1534.1807307086544,1558.7098501686899,-24.529119460035417
England,New Zealand,2024-03-27,Basin Reserve,England,145.125,7.208346009573415,35.75892857142857,1650.1946110324707,1590.2389249503055,59.95568608216513
New Zealand,England,2024-03-29,Basin Reserve,England,145.125,7.208346009573415,35.75892857142857,1577.8020280260703,1662.631507956706,-84.82947993063567
South Africa,Sri Lanka,2024-03-30,Senwes Park,Sri Lanka,130.05555555555554,6.668078904246755,32.724933862433865,1550.2379819098608,1542.6525989674835,7.585382942377237
Bangladesh,Australia,2024-03-31,Shere Bangla National Stadium,Australia,132.11764705882354,6.721609964509639,27.537273062209955,1493.6434186935508,1756.0692060469662,-262.42578735341544
Australia,Bangladesh,2024-04-02,Shere Bangla National Stadium,Australia,132.11764705882354,6.721609964509639,27.537273062209955,1761.4945060294162,1488.2181187111007,273.2763873183155
South Africa,Sri Lanka,2024-04-03,Buffalo Park,Sri Lanka,135.16666666666666,6.834760503541894,34.36780753968254,1534.910546626389,1557.9800342509552,-23.069487624566136
Australia,Bangladesh,2024-04-04,Shere Bangla National Stadium,Australia,132.11764705882354,6.721609964509639,27.537273062209955,1766.6477305765975,1483.0648941639195,283.58283641267803
New Zealand,Pakistan,2024-04-20,Rawalpindi Cricket Stadium,Pakistan,147.41666666666666,7.858964072954475,37.85496031746031,1566.3933296713979,1527.645008831242,38.748320840155884
Pakistan,New Zealand,2024-04-21,Rawalpindi Cricket Stadium,New Zealand,147.41666666666666,7.858964072954475,37.85496031746031,1544.311006706025,1549.7273317966149,-5.416325090589908
United Arab Emirates,Ireland,2024-04-25,Zayed Cricket Stadium,Ireland,133.4318181818182,6.95807631301583,30.30835588023088,1306.9688978077486,1430.3326229102981,-123.36372510254955
New Zealand,Pakistan,2024-04-25,Gaddafi Stadium,New Zealand,157.5,7.896847254647203,30.440079365079363,1564.493509186837,1529.5448293158029,34.948679871034074
West Indies,Pakistan,2024-04-26,National Stadium,West Indies,152.8684210526316,7.590928747275896,34.169059802283485,1590.4829830821373,1516.0486165465368,74.43436653560047
Pakistan,New Zealand,2024-04-27,Gaddafi Stadium,Pakistan,157.5,7.896847254647203,30.440079365079363,1504.2139263659094,1577.989721956103,-73.77579559019364
Scotland,Sri Lanka,2024-04-27,Zayed Cricket Stadium,Sri Lanka,133.4318181818182,6.95807631301583,30.30835588023088,1331.332267049872,1571.9855055608728,-240.65323851100084
United Arab Emirates,Zimbabwe,2024-04-27,Tolerance Oval,Zimbabwe,126.0,6.317848453781856,28.198710317460318,1297.0818519169954,1345.6137074383605,-48.53185552136506
Pakistan,West Indies,2024-04-28,National Stadium,West Indies,152.8684210526316,7.590928747275896,34.169059802283485,1522.3520586579396,1602.3176732627646,-79.96561460482508
India,Bangladesh,2024-04-28,Sylhet International Cricket Stadium,India,122.33,6.425706909840683,24.882678571428574,1676.0044693923815,1478.1599782726023,197.84449111977915
Ireland,Zimbabwe,2024-04-29,Zayed Cricket Stadium,Ireland,133.4318181818182,6.95807631301583,30.30835588023088,1440.2196688010513,1358.5319411400749,81.6877276609764
Netherlands,United Arab Emirates,2024-04-29,Zayed Cricket Stadium,United Arab Emirates,133.4318181818182,6.95807631301583,30.30835588023088,1338.3757959872655,1284.163618215281,54.21217777198444
Bangladesh,India,2024-04-30,Sylhet International Cricket Stadium,India,122.33,6.425706909840683,24.882678571428574,1470.8842211315593,1683.2802265334244,-212.39600540186507
